ID_Prestamo_Unico;ID_Cliente;Fecha_Originacion;Monto_Prestamo_USD;Saldo_Actual_Prestamo_USD;Total_Pagado_Capital_USD;Monto_Mora_Sin_Cargos_USD;Cuotas_Mora;Dias_Mora_DPD;Estado_Orden;Fecha_Vencimiento_1ra_Cuota;Monto_1ra_Cuota_USD;FPD;Score_Crediticio_Usuario;Tipo_Producto_Vertical
15262468;4925389;07/02/2025;42.0;0.0;42.0;0.0;0;;CLOSED;21/02/2025;14.0;No;371.0;Servicios
9772518;2786248;23/11/2024;30.0;0.0;30.0;0.0;0;;CLOSED;07/12/2024;10.0;No;362.0;Servicios
12686212;2434955;24/12/2024;14.76;0.0;14.76;0.0;0;;CLOSED;07/01/2025;4.92;No;427.0;Servicios
14096402;2660552;16/01/2025;18.36;0.0;18.36;0.0;0;;CLOSED;30/01/2025;18.36;No;434.0;Supermercados
17888258;6861269;19/03/2025;63.98;0.0;63.98;0.0;0;;CLOSED;02/04/2025;63.98;No;336.0;Supermercados
9922931;7499106;25/11/2024;11.7;3.9;7.8;3.9;1;85.0;DELAYED;09/12/2024;3.9;No;510.0;Moda
11445168;8513227;15/12/2024;103.85;0.0;103.85;0.0;0;;CLOSED;29/12/2024;34.62;No;25.0;Moda
17936177;2250450;20/03/2025;19.95;0.0;19.95;0.0;0;;CLOSED;03/04/2025;19.95;No;462.0;Supermercados
16958972;8118885;05/03/2025;17.63;0.0;17.63;0.0;0;;CLOSED;19/03/2025;17.63;No;441.0;Farmacias
9099472;2428833;10/11/2024;32.5;0.0;32.5;0.0;0;;CLOSED;24/11/2024;10.83;No;360.0;Deporte
16526350;4545317;27/02/2025;14.23;0.0;14.23;0.0;0;;CLOSED;13/03/2025;14.23;No;496.0;Supermercados
11133632;9332695;12/12/2024;15.6;0.0;15.6;0.0;0;;CLOSED;26/12/2024;5.2;No;558.0;Servicios
18465457;3580062;28/03/2025;33.34;33.34;0.0;0.0;0;;IN_PROGRESS;11/04/2025;33.34;No;429.0;Supermercados
10233431;8183279;30/11/2024;42.5;0.0;42.5;0.0;0;;CLOSED;14/12/2024;14.17;No;366.0;Moda
11948960;5434644;20/12/2024;30.35;0.0;30.35;0.0;0;;CLOSED;03/01/2025;30.35;No;10.0;Supermercados
10227855;6055652;30/11/2024;30.0;0.0;30.0;0.0;0;;CLOSED;14/12/2024;10.0;No;517.0;Moda
10674934;3123276;05/12/2024;13.6;0.0;13.6;0.0;0;;CLOSED;19/12/2024;4.53;No;506.0;Hogar
17572537;4202111;15/03/2025;20.86;0.0;20.81;0.0;0;;CLOSED;29/03/2025;20.86;No;440.0;Supermercados
14785051;5778999;30/01/2025;10.0;0.0;10.0;0.0;0;;CLOSED;13/02/2025;3.33;No;432.0;Hogar
14099373;8380314;17/01/2025;80.0;0.0;80.0;0.0;0;;CLOSED;31/01/2025;26.67;No;332.0;Hogar
13471064;2081881;02/01/2025;23.4;0.0;23.4;0.0;0;;CLOSED;16/01/2025;7.8;No;465.0;Deporte
18706518;3470466;31/03/2025;43.15;43.15;0.0;0.0;0;;IN_PROGRESS;14/04/2025;14.38;No;34.0;Herramientas
12787484;6532243;26/12/2024;131.66;0.0;131.66;0.0;0;;CLOSED;09/01/2025;43.89;No;443.0;Salud
11353582;7683276;14/12/2024;24.0;0.0;24.0;0.0;0;;CLOSED;28/12/2024;8.0;No;434.0;Servicios
11165188;6151976;12/12/2024;20.52;0.0;20.52;0.0;0;;CLOSED;26/12/2024;6.84;No;485.0;Moda
15820935;9662902;15/02/2025;45.46;0.0;45.46;0.0;0;;CLOSED;01/03/2025;45.46;No;548.0;Farmacias
10086697;4270196;28/11/2024;13.86;0.0;13.86;0.0;0;;CLOSED;12/12/2024;13.86;No;354.0;Supermercados
17740136;3467699;17/03/2025;29.6;9.87;19.73;0.0;0;;IN_PROGRESS;31/03/2025;9.87;No;277.0;Hogar
18128510;1403378;23/03/2025;17.99;17.99;0.0;0.0;0;;IN_PROGRESS;06/04/2025;6.0;No;412.0;Moda
14386227;4734349;21/01/2025;84.04;0.0;84.04;0.0;0;;CLOSED;04/02/2025;84.04;No;434.0;Supermercados
10009255;5419487;27/11/2024;40.75;0.0;40.75;0.0;0;;CLOSED;11/12/2024;13.58;No;375.0;Salud
14899906;9682311;01/02/2025;12.24;0.0;12.24;0.0;0;;CLOSED;15/02/2025;4.08;No;447.0;Moda
13976139;8615324;14/01/2025;16.48;0.0;16.48;0.0;0;;CLOSED;28/01/2025;5.49;No;453.0;Herramientas
14533446;3289073;25/01/2025;84.37;0.0;84.37;0.0;0;;CLOSED;08/02/2025;84.37;No;17.0;Supermercados
15908879;6327720;16/02/2025;21.05;0.0;21.05;0.0;0;;CLOSED;02/03/2025;7.02;No;365.0;Hogar
12961763;1891579;28/12/2024;50.84;0.0;50.84;0.0;0;;CLOSED;11/01/2025;50.84;No;15.0;Supermercados
13308003;2993446;30/12/2024;11.2;0.0;11.2;0.0;0;;CLOSED;13/01/2025;11.2;No;339.0;Supermercados
12613510;6909004;24/12/2024;10.0;0.0;9.95;0.0;0;;CLOSED;07/01/2025;3.33;No;375.0;Moda
14902883;1039392;01/02/2025;52.0;0.0;52.0;0.0;0;;CLOSED;15/02/2025;17.33;No;519.0;Tecnología
10255073;4596593;30/11/2024;36.4;0.0;36.4;0.0;0;;CLOSED;14/12/2024;12.13;No;415.0;Moda
14010149;3997742;15/01/2025;36.4;4.88;31.52;4.88;1;34.0;DELAYED;29/01/2025;12.13;No;494.0;Tecnología
13333725;2426105;31/12/2024;21.98;0.0;21.98;0.0;0;;CLOSED;14/01/2025;21.98;No;21.0;Supermercados
10984105;5421812;09/12/2024;63.86;0.0;63.86;0.0;0;;CLOSED;23/12/2024;63.86;No;364.0;Supermercados
9659772;9842740;21/11/2024;24.3;0.0;24.3;0.0;0;;CLOSED;05/12/2024;8.1;No;491.0;Moda
9409332;9393013;16/11/2024;20.99;0.0;20.99;0.0;0;;CLOSED;30/11/2024;7.0;No;461.0;Moda
8942907;3036425;07/11/2024;69.23;0.0;69.23;0.0;0;;CLOSED;21/11/2024;23.08;No;20.0;Hogar
12449691;5753655;23/12/2024;20.75;0.0;20.74;0.0;0;;CLOSED;06/01/2025;6.92;No;4.0;Hogar
16840649;1162645;03/03/2025;14.36;0.0;14.36;0.0;0;;CLOSED;17/03/2025;14.36;No;469.0;Restaurantes
15564523;4847180;12/02/2025;12.0;0.0;12.0;0.0;0;;CLOSED;26/02/2025;4.0;No;469.0;Tecnología
17365003;6394443;12/03/2025;28.5;19.0;9.5;0.0;0;;IN_PROGRESS;26/03/2025;9.5;No;332.0;Moda
14566499;6798877;25/01/2025;14.44;0.0;14.44;0.0;0;;CLOSED;08/02/2025;4.81;No;339.0;Herramientas
11509968;8870247;15/12/2024;20.4;0.0;20.4;0.0;0;;CLOSED;29/12/2024;6.8;No;428.0;Moda
9679609;9716676;21/11/2024;138.0;0.0;138.0;0.0;0;;CLOSED;05/12/2024;46.0;No;474.0;Tecnología
18336809;7771330;26/03/2025;29.37;29.37;0.0;0.0;0;;IN_PROGRESS;09/04/2025;9.79;No;342.0;Deporte
10966660;7942068;09/12/2024;78.0;0.0;78.0;0.0;0;;CLOSED;23/12/2024;78.0;No;21.0;Supermercados
17628396;1393948;16/03/2025;35.6;0.0;35.6;0.0;0;;CLOSED;30/03/2025;35.6;No;409.0;Supermercados
10166624;9309144;29/11/2024;19.19;0.0;19.19;0.0;0;;CLOSED;13/12/2024;6.4;No;511.0;Moda
11607295;5202620;16/12/2024;21.24;0.0;21.24;0.0;0;;CLOSED;30/12/2024;7.08;No;420.0;Moda
18683703;4568486;30/03/2025;4.48;4.48;0.0;0.0;0;;IN_PROGRESS;13/04/2025;4.48;No;390.0;Servicios
12513443;8950799;23/12/2024;22.8;0.0;22.8;0.0;0;;CLOSED;06/01/2025;7.6;No;3.0;Moda
13667618;8388798;06/01/2025;17.53;0.0;17.53;0.0;0;;CLOSED;20/01/2025;17.53;No;327.0;Supermercados
14055921;9177012;16/01/2025;28.86;0.0;28.86;0.0;0;;CLOSED;30/01/2025;9.62;No;380.0;Moda
11708964;4821242;17/12/2024;14.85;0.0;14.85;0.0;0;;CLOSED;31/12/2024;14.85;No;327.0;Supermercados
15631828;5438773;13/02/2025;13.31;0.0;13.31;0.0;0;;CLOSED;27/02/2025;13.31;No;518.0;Supermercados
9382954;7337333;16/11/2024;34.19;0.0;34.19;0.0;0;;CLOSED;30/11/2024;11.4;No;21.0;Moda
11329670;3737134;14/12/2024;16.0;0.0;16.0;0.0;0;;CLOSED;28/12/2024;5.33;No;428.0;Moda
14098388;5640205;17/01/2025;70.8;0.0;70.8;0.0;0;;CLOSED;31/01/2025;23.6;No;11.0;Servicios
9140297;1583843;11/11/2024;80.0;0.0;80.0;0.0;0;;CLOSED;25/11/2024;26.67;No;342.0;Hogar
14954042;3270800;01/02/2025;34.8;0.0;34.8;0.0;0;;CLOSED;15/02/2025;11.6;No;20.0;Hogar
11070907;5738707;11/12/2024;40.2;0.0;40.2;0.0;0;;CLOSED;25/12/2024;13.4;No;320.0;Tecnología
9583312;8100448;19/11/2024;47.2;0.0;47.2;0.0;0;;CLOSED;03/12/2024;15.73;No;273.0;Servicios
15308543;8451160;08/02/2025;22.75;0.0;22.75;0.0;0;;CLOSED;22/02/2025;7.58;No;429.0;Hogar
14459617;5369902;23/01/2025;29.28;29.28;0.0;29.28;3;54.0;DELAYED;06/02/2025;9.76;Yes;416.0;Hogar
15306121;4312688;08/02/2025;24.18;0.0;24.18;0.0;0;;CLOSED;22/02/2025;24.18;No;376.0;Supermercados
16930457;4818309;05/03/2025;51.0;34.0;17.0;0.0;0;;IN_PROGRESS;19/03/2025;17.0;No;20.0;Hogar
16808835;5994356;03/03/2025;23.93;23.93;0.0;23.93;1;15.0;DELAYED;17/03/2025;23.93;Yes;420.0;Supermercados
10732758;2822915;06/12/2024;10.4;0.0;10.4;0.0;0;;CLOSED;20/12/2024;3.47;No;433.0;Moda
16512218;7958304;27/02/2025;12.71;0.0;12.71;0.0;0;;CLOSED;13/03/2025;12.71;No;468.0;Supermercados
12527252;8099874;23/12/2024;11.2;0.0;11.2;0.0;0;;CLOSED;06/01/2025;3.73;No;419.0;Moda
18127414;4741501;23/03/2025;33.27;33.27;0.0;0.0;0;;IN_PROGRESS;06/04/2025;33.27;No;471.0;Supermercados
16395553;9196200;24/02/2025;16.98;0.0;16.98;0.0;0;;CLOSED;10/03/2025;16.98;No;428.0;Supermercados
12662358;9642233;24/12/2024;14.0;0.0;14.0;0.0;0;;CLOSED;07/01/2025;4.67;No;470.0;Moda
10150943;1714606;29/11/2024;80.0;0.0;80.0;0.0;0;;CLOSED;13/12/2024;26.67;No;510.0;Hogar
15148508;9541930;04/02/2025;25.07;0.0;25.07;0.0;0;;CLOSED;18/02/2025;25.07;No;463.0;Farmacias
18434997;2276592;28/03/2025;37.21;37.21;0.0;0.0;0;;IN_PROGRESS;11/04/2025;12.4;No;7.0;Moda
17568758;7471985;15/03/2025;68.7;45.8;22.9;0.0;0;;IN_PROGRESS;29/03/2025;22.9;No;431.0;Salud
18068528;6330668;22/03/2025;20.82;20.82;0.0;0.0;0;;IN_PROGRESS;05/04/2025;6.94;No;344.0;Salud
10566734;3569453;03/12/2024;8.19;0.0;8.19;0.0;0;;CLOSED;17/12/2024;8.19;No;319.0;Restaurantes
11085132;4491673;11/12/2024;77.4;0.0;77.4;0.0;0;;CLOSED;25/12/2024;25.8;No;512.0;Deporte
13375884;8153236;31/12/2024;15.64;0.0;15.64;0.0;0;;CLOSED;14/01/2025;5.21;No;421.0;Moda
12631149;1542184;24/12/2024;28.19;0.0;28.19;0.0;0;;CLOSED;07/01/2025;28.19;No;425.0;Supermercados
11333527;4840857;14/12/2024;25.72;0.0;25.72;0.0;0;;CLOSED;28/12/2024;8.57;No;438.0;Moda
11064741;5724161;11/12/2024;26.4;0.0;26.4;0.0;0;;CLOSED;25/12/2024;8.8;No;321.0;Moda
13026658;1071853;28/12/2024;57.0;0.0;57.0;0.0;0;;CLOSED;11/01/2025;19.0;No;283.0;Moda
13364448;1714459;31/12/2024;10.4;0.0;10.4;0.0;0;;CLOSED;14/01/2025;3.47;No;353.0;Moda
17676202;3246277;16/03/2025;36.89;24.6;12.3;0.0;0;;IN_PROGRESS;30/03/2025;12.3;No;15.0;Hogar
17852786;3990051;19/03/2025;75.61;0.0;75.61;0.0;0;;CLOSED;02/04/2025;75.61;No;13.0;Supermercados
16986567;1564765;06/03/2025;89.6;59.73;29.87;0.0;0;;IN_PROGRESS;20/03/2025;29.87;No;466.0;Tecnología
11133572;2598136;12/12/2024;20.0;0.0;20.0;0.0;0;;CLOSED;26/12/2024;6.67;No;404.0;Hogar
16768377;4011147;02/03/2025;33.6;11.2;22.4;0.0;0;;IN_PROGRESS;16/03/2025;11.2;No;467.0;Moda
17318136;1014126;11/03/2025;47.72;0.0;47.72;0.0;0;;CLOSED;25/03/2025;47.72;No;10.0;Supermercados
14707126;8233026;28/01/2025;18.0;0.0;18.0;0.0;0;;CLOSED;11/02/2025;6.0;No;431.0;Moda
18358960;2254404;26/03/2025;12.04;12.04;0.0;0.0;0;;IN_PROGRESS;09/04/2025;12.04;No;373.0;Supermercados
18523640;7396912;29/03/2025;97.58;97.58;0.0;0.0;0;;IN_PROGRESS;12/04/2025;32.53;No;436.0;Hogar
15947867;7822725;17/02/2025;70.0;0.0;70.0;0.0;0;;CLOSED;03/03/2025;23.33;No;344.0;Salud
9509834;4306161;18/11/2024;27.7;0.0;27.65;0.0;0;;CLOSED;02/12/2024;9.23;No;311.0;Hogar
17058734;2921291;07/03/2025;19.8;13.2;6.6;0.0;0;;IN_PROGRESS;21/03/2025;6.6;No;476.0;Deporte
17930055;3458340;20/03/2025;359.99;90.0;0.0;0.0;0;;IN_PROGRESS;03/04/2025;30.0;No;8.0;Tecnología
12331019;5385714;22/12/2024;27.72;0.0;27.72;0.0;0;;CLOSED;05/01/2025;9.24;No;455.0;Hogar
13815098;9062981;10/01/2025;17.72;0.0;17.72;0.0;0;;CLOSED;24/01/2025;17.72;No;392.0;Supermercados
10065293;9241276;28/11/2024;12.5;0.0;12.5;0.0;0;;CLOSED;12/12/2024;4.17;No;249.0;Servicios
14846815;8426956;31/01/2025;14.47;0.0;14.47;0.0;0;;CLOSED;14/02/2025;14.47;No;411.0;Supermercados
14216798;6361311;18/01/2025;15.4;0.0;15.4;0.0;0;;CLOSED;01/02/2025;5.13;No;433.0;Moda
9682475;2949812;21/11/2024;15.13;0.0;15.11;0.0;0;;CLOSED;05/12/2024;15.13;No;461.0;Supermercados
12056006;9090888;20/12/2024;32.49;0.0;32.49;0.0;0;;CLOSED;03/01/2025;10.83;No;495.0;Moda
10704318;7092865;06/12/2024;39.0;0.0;39.0;0.0;0;;CLOSED;20/12/2024;13.0;No;13.0;Moda
8999463;6984635;09/11/2024;30.88;0.0;30.88;0.0;0;;CLOSED;23/11/2024;30.88;No;448.0;Supermercados
14883916;5154708;31/01/2025;10.78;0.0;10.74;0.0;0;;CLOSED;14/02/2025;10.78;No;418.0;Supermercados
9801189;6456877;23/11/2024;22.0;0.0;22.0;0.0;0;;CLOSED;07/12/2024;7.33;No;360.0;Entretenimiento
8702684;4037666;02/11/2024;12.2;0.0;12.2;0.0;0;;CLOSED;16/11/2024;4.07;No;432.0;Moda
15958222;8267799;17/02/2025;32.4;0.0;32.4;0.0;0;;CLOSED;03/03/2025;10.8;No;410.0;Tecnología
10274472;1831873;30/11/2024;112.32;0.0;112.32;0.0;0;;CLOSED;14/12/2024;37.44;No;447.0;Tecnología
10693608;3837053;06/12/2024;15.49;0.0;15.49;0.0;0;;CLOSED;20/12/2024;5.16;No;383.0;Hogar
15389219;9571743;09/02/2025;15.65;0.0;15.65;0.0;0;;CLOSED;23/02/2025;15.65;No;426.0;Supermercados
9914565;3461168;25/11/2024;53.19;0.0;53.19;0.0;0;;CLOSED;09/12/2024;17.73;No;318.0;Moda
12645757;5847702;24/12/2024;17.02;0.0;17.02;0.0;0;;CLOSED;07/01/2025;5.67;No;447.0;Moda
15480762;6411823;10/02/2025;16.07;0.0;16.07;0.0;0;;CLOSED;24/02/2025;16.07;No;278.0;Supermercados
18132332;5780695;23/03/2025;143.6;143.6;0.0;0.0;0;;IN_PROGRESS;06/04/2025;47.87;No;500.0;Tecnología
18172613;4422453;23/03/2025;43.14;28.76;14.38;0.0;0;;IN_PROGRESS;06/04/2025;14.38;No;340.0;Hogar
17497088;8286140;15/03/2025;38.99;25.99;13.0;0.0;0;;IN_PROGRESS;29/03/2025;13.0;No;499.0;Moda
11094238;4357681;11/12/2024;32.25;0.0;32.25;0.0;0;;CLOSED;25/12/2024;10.75;No;382.0;Moda
11205871;5079239;13/12/2024;15.2;0.0;15.2;0.0;0;;CLOSED;27/12/2024;5.07;No;425.0;Hogar
16209477;9642970;22/02/2025;12.91;0.0;12.91;0.0;0;;CLOSED;08/03/2025;12.91;No;466.0;Supermercados
15683618;5956860;14/02/2025;22.0;0.0;22.0;0.0;0;;CLOSED;28/02/2025;7.33;No;450.0;Moda
9800952;9936043;23/11/2024;42.54;0.0;42.54;0.0;0;;CLOSED;07/12/2024;42.54;No;510.0;Supermercados
16788144;8891560;02/03/2025;63.2;21.07;42.13;0.0;0;;IN_PROGRESS;16/03/2025;21.07;No;563.0;Moda
16183759;3786300;21/02/2025;9.57;0.0;9.57;0.0;0;;CLOSED;07/03/2025;9.57;No;432.0;Restaurantes
10511130;7526025;02/12/2024;25.6;0.0;25.6;0.0;0;;CLOSED;16/12/2024;8.53;No;422.0;Moda
14666103;6765165;27/01/2025;17.92;0.0;17.92;0.0;0;;CLOSED;10/02/2025;17.92;No;438.0;Supermercados
9962089;5000805;26/11/2024;22.37;0.0;22.37;0.0;0;;CLOSED;10/12/2024;7.46;No;422.0;Moda
18559049;5675835;29/03/2025;13.21;13.21;0.0;0.0;0;;IN_PROGRESS;12/04/2025;13.21;No;430.0;Supermercados
17182410;4036940;09/03/2025;164.49;54.83;27.42;0.0;0;;IN_PROGRESS;23/03/2025;27.42;No;378.0;Hogar
8686070;7470457;02/11/2024;12.7;0.0;12.7;0.0;0;;CLOSED;16/11/2024;12.7;No;433.0;Farmacias
8766662;3155200;03/11/2024;17.04;0.0;17.04;0.0;0;;CLOSED;17/11/2024;5.68;No;306.0;Moda
11748836;5604615;18/12/2024;28.37;0.0;28.37;0.0;0;;CLOSED;01/01/2025;28.37;No;362.0;Supermercados
15836585;7291842;15/02/2025;31.58;0.0;31.58;0.0;0;;CLOSED;01/03/2025;31.58;No;381.0;Supermercados
15782908;4383754;15/02/2025;23.99;0.0;23.99;0.0;0;;CLOSED;01/03/2025;23.99;No;356.0;Supermercados
12219719;7888338;21/12/2024;29.04;0.0;29.04;0.0;0;;CLOSED;04/01/2025;9.68;No;368.0;Moda
13654725;1832324;06/01/2025;47.41;0.0;47.41;0.0;0;;CLOSED;20/01/2025;15.8;No;437.0;Moda
9978122;1618749;26/11/2024;25.2;0.0;25.2;0.0;0;;CLOSED;10/12/2024;8.4;No;419.0;Moda
13395364;9562783;31/12/2024;201.0;0.0;201.0;0.0;0;;CLOSED;14/01/2025;67.0;No;432.0;Moda
10247949;3536109;30/11/2024;195.2;0.0;195.2;0.0;0;;CLOSED;14/12/2024;65.07;No;25.0;Hogar
9148225;1158049;11/11/2024;31.77;0.0;31.77;0.0;0;;CLOSED;25/11/2024;31.77;No;18.0;Supermercados
14720979;3782115;28/01/2025;10.2;0.0;10.2;0.0;0;;CLOSED;11/02/2025;3.4;No;392.0;Moda
16001383;5848020;18/02/2025;40.8;0.0;40.8;0.0;0;;CLOSED;04/03/2025;13.6;No;482.0;Deporte
18267496;8884693;25/03/2025;34.5;34.5;0.0;0.0;0;;IN_PROGRESS;08/04/2025;34.5;No;451.0;Supermercados
13518866;7896814;03/01/2025;46.8;0.0;46.8;0.0;0;;CLOSED;17/01/2025;15.6;No;474.0;Moda
12401261;7534100;22/12/2024;179.4;0.0;89.7;0.0;0;;CLOSED;05/01/2025;29.9;No;463.0;Tecnología
13154296;2267215;29/12/2024;12.0;0.0;12.0;0.0;0;;CLOSED;12/01/2025;4.0;No;538.0;Hogar
15942141;3491106;17/02/2025;26.4;0.0;26.4;0.0;0;;CLOSED;03/03/2025;8.8;No;17.0;Hogar
15560734;2124057;12/02/2025;24.0;0.0;24.0;0.0;0;;CLOSED;26/02/2025;8.0;No;477.0;Herramientas
12340643;7695726;22/12/2024;10.16;0.0;10.16;0.0;0;;CLOSED;05/01/2025;3.39;No;229.0;Moda
12012754;3698198;20/12/2024;13.0;0.0;13.0;0.0;0;;CLOSED;03/01/2025;4.33;No;482.0;Moda
18316699;6971705;26/03/2025;15.6;15.6;0.0;0.0;0;;IN_PROGRESS;09/04/2025;5.2;No;467.0;Deporte
17091790;2121356;08/03/2025;23.81;0.0;23.81;0.0;0;;CLOSED;22/03/2025;23.81;No;546.0;Farmacias
12207640;8342215;21/12/2024;130.59;0.0;130.59;0.0;0;;CLOSED;04/01/2025;43.53;No;474.0;Moda
17875343;6925899;19/03/2025;86.0;57.33;28.66;0.0;0;;IN_PROGRESS;02/04/2025;28.67;No;472.0;Hogar
14860270;7135211;31/01/2025;23.2;0.0;23.2;0.0;0;;CLOSED;14/02/2025;23.2;No;491.0;Supermercados
16149285;4413259;21/02/2025;17.51;0.0;17.51;0.0;0;;CLOSED;07/03/2025;17.51;No;13.0;Farmacias
11393535;3920183;14/12/2024;26.0;0.0;26.0;0.0;0;;CLOSED;28/12/2024;8.67;No;488.0;Moda
13664842;6965848;06/01/2025;14.39;0.0;14.39;0.0;0;;CLOSED;20/01/2025;4.8;No;419.0;Hogar
10096629;5351063;28/11/2024;15.36;0.0;15.35;0.0;0;;CLOSED;12/12/2024;15.36;No;26.0;Restaurantes
16500284;1506705;27/02/2025;11.57;0.0;11.57;0.0;0;;CLOSED;13/03/2025;11.57;No;346.0;Farmacias
16470762;8270749;26/02/2025;6.07;0.0;6.07;0.0;0;;CLOSED;12/03/2025;6.07;No;400.0;Supermercados
10741479;8156424;06/12/2024;41.4;0.0;41.4;0.0;0;;CLOSED;20/12/2024;13.8;No;513.0;Moda
17645983;9665213;16/03/2025;39.88;0.0;39.88;0.0;0;;CLOSED;30/03/2025;39.88;No;369.0;Supermercados
15524852;4734003;11/02/2025;10.26;0.0;10.26;0.0;0;;CLOSED;25/02/2025;10.26;No;404.0;Supermercados
13583349;2721883;04/01/2025;8.39;0.0;8.39;0.0;0;;CLOSED;18/01/2025;8.39;No;505.0;Restaurantes
10069381;3094922;28/11/2024;23.08;0.0;23.08;0.0;0;;CLOSED;12/12/2024;7.69;No;14.0;Herramientas
18055662;9111916;22/03/2025;168.75;28.13;56.25;0.0;0;;IN_PROGRESS;05/04/2025;28.13;No;24.0;Hogar
11161518;5203797;12/12/2024;25.2;0.0;25.19;0.0;0;;CLOSED;26/12/2024;8.4;No;448.0;Hogar
8969356;9327025;08/11/2024;13.86;0.0;13.86;0.0;0;;CLOSED;22/11/2024;13.86;No;427.0;Supermercados
10690489;9157288;06/12/2024;91.67;0.0;91.67;0.0;0;;CLOSED;20/12/2024;30.56;No;427.0;Hogar
9431330;1872725;16/11/2024;45.0;0.0;45.0;0.0;0;;CLOSED;30/11/2024;45.0;No;381.0;Supermercados
8831043;1180862;05/11/2024;20.6;0.0;20.6;0.0;0;;CLOSED;19/11/2024;20.6;No;451.0;Supermercados
11255613;3007115;13/12/2024;12.88;0.0;12.88;0.0;0;;CLOSED;27/12/2024;12.88;No;474.0;Restaurantes
11416882;4377282;15/12/2024;10.4;0.0;10.4;0.0;0;;CLOSED;29/12/2024;3.47;No;433.0;Deporte
13259272;9784987;30/12/2024;21.61;0.0;21.61;0.0;0;;CLOSED;13/01/2025;7.2;No;482.0;Moda
14425572;1404418;22/01/2025;35.93;0.0;35.93;0.0;0;;CLOSED;05/02/2025;35.93;No;471.0;Supermercados
9156469;4242897;11/11/2024;21.58;0.0;21.58;0.0;0;;CLOSED;25/11/2024;21.58;No;466.0;Supermercados
11413762;9431544;15/12/2024;10.4;0.0;10.34;0.0;0;;CLOSED;29/12/2024;3.47;No;419.0;Deporte
16911920;9402400;04/03/2025;16.2;5.4;10.8;0.0;0;;IN_PROGRESS;18/03/2025;5.4;No;411.0;Hogar
10116298;5043640;29/11/2024;479.99;0.0;160.0;0.0;0;;IN_PROGRESS;13/12/2024;53.33;No;19.0;Tecnología
18063303;9626843;22/03/2025;15.02;10.01;5.01;0.0;0;;IN_PROGRESS;05/04/2025;5.01;No;413.0;Moda
11953711;5742915;20/12/2024;71.99;0.0;71.99;0.0;0;;CLOSED;03/01/2025;24.0;No;452.0;Tecnología
14414308;5534354;22/01/2025;11.6;0.0;11.6;0.0;0;;CLOSED;05/02/2025;3.87;No;417.0;Moda
18300635;8122948;25/03/2025;16.89;16.89;0.0;0.0;0;;IN_PROGRESS;08/04/2025;16.89;No;416.0;Supermercados
12379006;1424213;22/12/2024;20.64;0.0;20.64;0.0;0;;CLOSED;05/01/2025;20.64;No;343.0;Supermercados
13202421;6829293;30/12/2024;13.2;0.0;13.2;0.0;0;;CLOSED;13/01/2025;4.4;No;333.0;Moda
10208424;3442490;29/11/2024;15.36;0.0;15.36;0.0;0;;CLOSED;13/12/2024;5.12;No;340.0;Moda
14263305;3837860;19/01/2025;13.24;0.0;13.24;0.0;0;;CLOSED;02/02/2025;4.41;No;422.0;Hogar
12203240;2170217;21/12/2024;27.2;0.0;27.2;0.0;0;;CLOSED;04/01/2025;9.07;No;448.0;Moda
9699240;8467611;22/11/2024;10.52;0.0;10.52;0.0;0;;CLOSED;06/12/2024;3.51;No;434.0;Moda
17643296;7255968;16/03/2025;18.13;0.0;18.13;0.0;0;;CLOSED;30/03/2025;18.13;No;511.0;Supermercados
9616142;2414175;20/11/2024;40.75;0.0;40.75;0.0;0;;CLOSED;04/12/2024;40.75;No;443.0;Supermercados
9507766;3473246;18/11/2024;56.56;0.0;56.56;0.0;0;;CLOSED;02/12/2024;18.85;No;340.0;Herramientas
10073391;1908937;28/11/2024;104.28;0.0;104.28;0.0;0;;CLOSED;12/12/2024;34.76;No;290.0;Hogar
14750234;7285386;29/01/2025;216.0;0.0;216.0;0.0;0;;CLOSED;12/02/2025;72.0;No;431.0;Hogar
16909692;7814223;04/03/2025;8.4;0.0;8.4;0.0;0;;CLOSED;18/03/2025;8.4;No;14.0;Restaurantes
16794325;7756905;02/03/2025;15.0;0.0;15.0;0.0;0;;CLOSED;16/03/2025;5.0;No;446.0;Moda
15962356;3501265;17/02/2025;16.86;0.0;16.86;0.0;0;;CLOSED;03/03/2025;16.86;No;360.0;Farmacias
17490803;5745754;15/03/2025;12.09;0.0;12.09;0.0;0;;CLOSED;29/03/2025;12.09;No;357.0;Supermercados
17128615;9797386;08/03/2025;88.2;58.8;29.4;0.0;0;;IN_PROGRESS;22/03/2025;29.4;No;458.0;Hogar
18033978;1249199;22/03/2025;228.0;0.0;114.0;0.0;0;;IN_PROGRESS;05/04/2025;38.0;No;476.0;Hogar
16836839;3439056;03/03/2025;26.91;0.0;26.9;0.0;0;;CLOSED;17/03/2025;26.91;No;425.0;Supermercados
16695196;7390458;01/03/2025;24.0;8.0;16.0;0.0;0;;IN_PROGRESS;15/03/2025;8.0;No;500.0;Hogar
10134697;5565822;29/11/2024;94.0;0.0;94.0;0.0;0;;CLOSED;13/12/2024;31.33;No;421.0;Hogar
11562379;6031520;16/12/2024;68.4;0.0;68.4;0.0;0;;CLOSED;30/12/2024;22.8;No;430.0;Servicios
18389145;9260074;27/03/2025;9.19;9.19;0.0;0.0;0;;IN_PROGRESS;10/04/2025;9.19;No;17.0;Farmacias
